company_id,company_name,company_profile_url,country,city,address,website,phone,contact_person,contact_designation,member_status,member_since,verified,verification_details,legal_entity,established_year,primary_business,role,products_listed_count,deal_focus,description,search_terms,category_types,search_tab,scrape_date
1608194,"Samnang Food Co., Ltd.",https://www.go4worldbusiness.com/member/view/1608194/samnang-food-co-ltd-.html,Thailand,Lansak,"288/26 Moo. 17, Tambon Rabam Lansak 61160 Uthai Thani Thailand",http://www.samnangfood.com,NULL,Rachaya Kunakorntecharat,Manager,Premium,"July, 2018",NULL,NULL,"Samnang Food Co., Ltd.",2018,Distributor,Supplier,9,"Sells Mango, durian and ginger","Samnang Food Co., Ltd. is a junior supplier from Lansak, Thailand. They are a distributor specializing in mango, durian, ginger and cavendish banana. Founded in 2018, they report annual sales of around USD 250,000. They list 9 products.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,suppliers,2026-07-20
3220118,"Sook Thai Inter Co., Ltd.",https://www.go4worldbusiness.com/member/view/3220118/sook-thai-inter-co-ltd-.html,Thailand,Nonthaburi,"89/99 Bangrakpatthana, Bangbuathong Nonthaburi 11110 Thailand",https://www.sookthaiinter.com/,NULL,Thanawan J.,International Sale Manager,Premium,"February, 2021",yes,Company Registration Certificate Verified,"Sook Thai Inter Co., Ltd.",2021,Distributor,Supplier,25,"Sells Garlic, garlic powder and onion","Sook Thai Inter Co., Ltd. is a junior supplier from Nonthaburi, Thailand. They are a distributor specializing in garlic, garlic powder, onion and sesame oil. Founded in 2021. They list 25 products.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,suppliers,2026-07-20
1278457,"Food Natural (Thai) Co., Ltd.",https://www.go4worldbusiness.com/member/view/1278457/food-natural-%28thai%29-co-ltd-.html,Thailand,Samut Prakan,"99/485 Moo 8, Na Klua, Phra Samut Chedi Samut Prakan 10290 Thailand",http://www.foodnaturalthai.com,NULL,Leal,Export Manager,Premium,"September, 2014",NULL,NULL,"Food Natural (Thai) Co., Ltd.",2008,Manufacturer/ OEM,Supplier,9,NULL,"Food Natural (Thai) Co., Ltd. is a junior supplier from Samut Prakan, Thailand. They are a manufacturer/oem specializing in damar batu, aloe vera drink, basil seed drink and coconut water. Founded in 2008, they report annual sales of around USD 250,000. They list 9 products.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,suppliers,2026-07-20
143275,Esstee United Traders (thailand) Ltd,https://www.go4worldbusiness.com/member/view/143275/esstee-united-traders-%28thailand%29-ltd.html,Thailand,Bangkok,1/11-13 Ekkamai Road Bangkok 10110 Thailand,https://www.go4worldbusiness.com/member/view/143275/esstee-united-traders-%28thailand%29-ltd.html,NULL,Poojari Purandar,Sales Executive,Premium,"March, 2004",NULL,NULL,Esstee United Traders (thailand) Ltd,1974,Dealer / Reseller,Buyer and Supplier,2,"Sells Garments, textiles and furnitures | Buys Garments, textiles and furnitures","Esstee United Traders (thailand) Ltd is a junior buyer and supplier from Bangkok, Thailand. They are a dealer/reseller specializing in garments, textiles, furnitures and pvc floorings. They are a dealer/reseller for garments, textiles, furnitures and pvc floorings. Founded in 1974. They list 2 products.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,suppliers,2026-07-20
988332,"Thaiaochi Fruits Co., Ltd.",https://www.go4worldbusiness.com/member/view/988332/thaiaochi-fruits-co-ltd-.html,Thailand,Bangkok,"127/9, Soi Pridipanomyong 31 Sukhumvit 71 Rd., North Klongtan Wattana Bangkok 10110 Thailand",http://www.thaiaochi.com,NULL,Jackie Lee,Export Sales,Premium,"March, 2011",NULL,NULL,"Thaiaochi Fruits Co., Ltd.",1999,Manufacturer/ OEM,Supplier,NULL,NULL,"Thaiaochi Fruits Co., Ltd. is a junior supplier from Bangkok, Thailand. They are a manufacturer/oem specializing in dried fruits, dried fruits powder and juice. Founded in 1999, they report annual sales of USD 50 million to USD 100 million. They are ISO 9001 certified.",Acai Berry Fruit Juice Powder; Acai Berry Fruit Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
3552979,Nuboon Company Limited,https://www.go4worldbusiness.com/member/view/3552979/nuboon-company-limited.html,Thailand,Bangkok,"984/79 Sukhumvit 71 Road, North Klongton, Wattana Bangkok 10110 Thailand",https://www.go4worldbusiness.com/member/view/3552979/nuboon-company-limited.html,NULL,Warut Phone: Not displayed by user.,NULL,Premium,"February, 2022",NULL,NULL,Nuboon Company Limited,1992,Manufacturer/ OEM,Supplier,NULL,Sells Fruit juice,"Nuboon Company Limited is a junior supplier from Bangkok, Thailand. They are a manufacturer/oem specializing in fruit juice. Founded in 1992. They are GMP, HACCP, HALAL, ISO9001, ISO14001 and ISO22000:2005 certified.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
1129569,"Thai Pinmook Food Co., Ltd.",https://www.go4worldbusiness.com/member/view/1129569/thai-pinmook-food-co-ltd-.html,Thailand,Bangkok,52 Soi Ratchadapisek Road Bangkok 10900 Thailand,https://www.go4worldbusiness.com/member/view/1129569/thai-pinmook-food-co-ltd-.html,NULL,Tana Janthong,Director,Premium,"November, 2012",NULL,NULL,"Thai Pinmook Food Co., Ltd.",2024,Manufacturer/ OEM,Supplier,NULL,Sells Juice fruit,"Thai Pinmook Food Co., Ltd. is a junior supplier from Bangkok, Thailand. They are a manufacturer/oem specializing in juice fruit. Founded in 2024.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
1380914,K2j Marketing Co Ltd,https://www.go4worldbusiness.com/member/view/1380914/k2j-marketing-co-ltd.html,Thailand,Nonthaburi,29/69 Moo 2 Lumpho Nonthaburi 11110 Bangbuathong Thailand,https://www.go4worldbusiness.com/member/view/1380914/k2j-marketing-co-ltd.html,NULL,Chatchachan,Ceo,Premium,"February, 2016",NULL,NULL,K2j Marketing Co Ltd,2008,Manufacturer/ OEM,Supplier,NULL,Sells Fruit juice,"K2j Marketing Co Ltd is a junior supplier from Nonthaburi, Thailand. They are a manufacturer/oem specializing in fruit juice. Founded in 2008, they report annual sales of USD 5 million to USD 15 million.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
3065407,"Well-Being Asia Co, Ltd",https://www.go4worldbusiness.com/member/view/3065407/well-being-asia-co-ltd.html,Thailand,Kamala,"24/34 Moo 5 A. Kathu, A. Kamala Kamala 81350 Phuket Thailand",https://ujamu.net,NULL,Glenn Mclaren,Sales Manager,Premium,"September, 2020",yes,NULL,"Well-Being Asia Co, Ltd",3,Retailer,Supplier,NULL,Sells Beverages like juices only turmeric based all natural and sports / well being / lifestyle enhancing herbal beverage,"Well-Being Asia Co, Ltd is a junior supplier from Kamala, Thailand. They are a retailer specializing in beverages like juices only turmeric based all natural and sports/well being/lifestyle enhancing herbal beverage. Founded in 3.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
4609505,Nantawan Foods,https://www.go4worldbusiness.com/member/view/4609505/nantawan-foods.html,Thailand,NULL,- - Thailand,https://www.go4worldbusiness.com/member/view/4609505/nantawan-foods.html,NULL,Suta Thettong Phone: Not displayed by user.,NULL,Premium,"January, 2026",NULL,NULL,Nantawan Foods,2025,NULL,Supplier,NULL,Sells Sugar free juices like orange juice and pineapple juice,Nantawan Foods is a junior supplier from Thailand. They supply sugar free juices like orange juice and pineapple juice. Founded in 2025.,Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
610698,"Cobweb International Trading Co., Ltd",https://www.go4worldbusiness.com/member/view/610698/cobweb-international-trading-co-ltd.html,Thailand,Bangkok,"38/48-49 Moo 6, Ehachai Rd. Bangkok 10150 Bangbon Thailand",https://www.go4worldbusiness.com/member/view/610698/cobweb-international-trading-co-ltd.html,NULL,Kanokpol Wisesdenchai,Manager,Premium,"April, 2008",NULL,NULL,"Cobweb International Trading Co., Ltd",NULL,Dealer / Reseller,Supplier,NULL,Sells Fruit juices and fruit wine,"Cobweb International Trading Co., Ltd is a junior supplier from Bangkok, Thailand. They are a dealer/reseller specializing in fruit juices and fruit wine.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Fibre; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
579102,Otop Network Worldwide,https://www.go4worldbusiness.com/member/view/579102/otop-network-worldwide.html,Thailand,Bangkok,- Bangkok 51000 Thailand,https://www.go4worldbusiness.com/member/view/579102/otop-network-worldwide.html,NULL,Duangdao,Ibo,Premium,"January, 2008",NULL,NULL,Otop Network Worldwide,2005,Manufacturer/ OEM,Supplier,NULL,Sells Mangosteen juice,"Otop Network Worldwide is a junior supplier from Bangkok, Thailand. They are a manufacturer/oem specializing in mangosteen juice. Founded in 2005, they report annual sales of around USD 250,000.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
633826,Health And Bodybuilding Partnership Limited,https://www.go4worldbusiness.com/member/view/633826/health-and-bodybuilding-partnership-limited.html,Thailand,Rayong,"10/29 Lampayom Soi, Sukumvit Road Rayong 21150 Thailand",https://www.go4worldbusiness.com/member/view/633826/health-and-bodybuilding-partnership-limited.html,NULL,Pongsa Korn,Marketing Department Manager,Premium,"June, 2008",NULL,NULL,Health And Bodybuilding Partnership Limited,NULL,Distributor,Supplier,1,Sells Mongosteen juice,"Health And Bodybuilding Partnership Limited is a junior supplier from Rayong, Thailand. They are a distributor specializing in mongosteen juice. They are ISO9000 certified. They list 1 product.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
930689,"Siam Pro Fruit Co., Ltd",https://www.go4worldbusiness.com/member/view/930689/siam-pro-fruit-co-ltd.html,Thailand,Nonthaburi,"122/78 Tiwanon Soi 9 Tiwanon Rd, Bangkaso Nonthaburi 12000 Muang Thailand",https://www.go4worldbusiness.com/member/view/930689/siam-pro-fruit-co-ltd.html,NULL,Arisa Thanommek,International Marketing,Premium,"August, 2010",NULL,NULL,"Siam Pro Fruit Co., Ltd",2010,Manufacturer/ OEM,Supplier,NULL,Sells Exotic thai fruit juices,"Siam Pro Fruit Co., Ltd is a junior supplier from Nonthaburi, Thailand. They are a manufacturer/oem specializing in exotic thai fruit juices. Founded in 2010. They are GMP and ISO and HACCP certified.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
3744692,"Lanna Fruits Co.,Ltd",https://www.go4worldbusiness.com/member/view/3744692/lanna-fruits-co-ltd.html,Thailand,Chiangmai,73 Moo 3 Chiang Mai-hod Road Thawangprao - Sanpatong Chiangmai 50120 Thailand,http://www.lannafruits.com,NULL,Bonitti Jean-Michel,Manager,Premium,"October, 2022",NULL,NULL,"Lanna Fruits Co.,Ltd",2020,Manufacturer/ OEM,Supplier,NULL,Sells Organic Fruit Juice,"Lanna Fruits Co.,Ltd is a junior supplier from Chiangmai, Thailand. They are a manufacturer/oem specializing in organic fruit juice. Founded in 2020, they report annual sales of USD 1 million to USD 5 million.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
1677335,"Lb 888 Inter Trading Co., Ltd.",https://www.go4worldbusiness.com/member/view/1677335/lb-888-inter-trading-co-ltd-.html,Thailand,Watthana,"Level P, Unit P01 1 Sukhumvit 25 Alley, Sukhumvit Road, North Khlong Toei Watthana 10110 Bangkok Thailand",https://www.go4worldbusiness.com/member/view/1677335/lb-888-inter-trading-co-ltd-.html,NULL,Pimwipa Ariyamongkonchai Phone: Not displayed by user.,NULL,Premium,"December, 2018",NULL,NULL,"Lb 888 Inter Trading Co., Ltd.",2018,Service Provider,Supplier,NULL,Sells Fruit juice and date palm juice,"Lb 888 Inter Trading Co., Ltd. is a junior supplier from Watthana, Thailand. They are a service provider specializing in fruit juice and date palm juice. Founded in 2018.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
4053405,Integety Service And Consultant,https://www.go4worldbusiness.com/member/view/4053405/integety-service-and-consultant.html,Thailand,NULL,- - Thailand,https://www.go4worldbusiness.com/member/view/4053405/integety-service-and-consultant.html,NULL,Chuchart Chompookham Phone: Not displayed by user.,NULL,Premium,"November, 2023",NULL,NULL,Integety Service And Consultant,2023,NULL,Supplier,NULL,Sells Fruits Drinking.,Integety Service And Consultant is a junior supplier from Thailand. They supply fruits drinking.. Founded in 2023.,Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
1628354,Amtech Water Supply Chiangmai,https://www.go4worldbusiness.com/member/view/1628354/amtech-water-supply-chiangmai.html,Thailand,Muang,9/291 Connext Condo Sakdedet R. Taladnur District Muang 83000 Phuket Thailand,https://www.go4worldbusiness.com/member/view/1628354/amtech-water-supply-chiangmai.html,NULL,Yanapol Chaiwoot Phone: Not displayed by user.,NULL,Premium,"September, 2018",NULL,NULL,Amtech Water Supply Chiangmai,2008,Dealer / Reseller,Supplier,NULL,Sells Fresh juice and feeze dry fruit,"Amtech Water Supply Chiangmai is a junior supplier from Muang, Thailand. They are a dealer/reseller specializing in fresh juice and feeze dry fruit. Founded in 2008, they report annual sales of around USD 250,000.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
1533373,"TPK Import - Export Co., Ltd.",https://www.go4worldbusiness.com/member/view/1533373/tpk-import---export-co-ltd-.html,Thailand,Rayong,29/1 Soi.Numyen Sukumvit Rd. T.Nhunpha Rayong 21150 Muang Thailand,http://www.tpkimportexport.com,NULL,Nurulhuda Phomboonsri,Manager,Premium,"December, 2017",NULL,NULL,"TPK Import - Export Co., Ltd.",2014,Distributor,Supplier,NULL,Sells Fruit juices like mango juice,"TPK Import - Export Co., Ltd. is a junior supplier from Rayong, Thailand. They are a distributor specializing in fruit juices like mango juice. Founded in 2014.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
4272079,Kanna Healthy,https://www.go4worldbusiness.com/member/view/4272079/kanna-healthy.html,Thailand,NULL,- - Thailand,https://www.go4worldbusiness.com/member/view/4272079/kanna-healthy.html,NULL,Massimo Gromo Phone: Not displayed by user.,NULL,Premium,"September, 2024",NULL,NULL,Kanna Healthy,2024,NULL,Supplier,NULL,Sells Fruit Juice Drink.,Kanna Healthy is a junior supplier from Thailand. They supply fruit juice drink.. Founded in 2024.,Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
4735149,"L. Line Global ( Thailand) Co., Ltd.",https://www.go4worldbusiness.com/member/view/4735149/l-line-global-%28-thailand%29-co-ltd-.html,Thailand,NULL,Thailand - Thailand,https://www.go4worldbusiness.com/member/view/4735149/l-line-global-%28-thailand%29-co-ltd-.html,NULL,Ms. Vichada Petchana Phone: Not displayed by user.,NULL,Premium,"July, 2026",NULL,NULL,"L. Line Global ( Thailand) Co., Ltd.",2026,NULL,Supplier,NULL,Sells Fruit juices like orange juice and mango juice,"L. Line Global ( Thailand) Co., Ltd. is a junior supplier from Thailand. They supply fruit juices like orange juice and mango juice. Founded in 2026.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
3889249,Nuboon Co. Ltd.,https://www.go4worldbusiness.com/member/view/3889249/nuboon-co-ltd-.html,Thailand,Bangkok,"984/79 Sukhumvit 71, North Klongton, Wattana Bangkok 10110 Bangkok Thailand",http://www.nuboon.com,NULL,Mr.pongsatone Lorsuwan,Asst. Export Manager,Premium,"April, 2023",NULL,NULL,Nuboon Co. Ltd.,1992,Manufacturer/ OEM,Supplier and Service Provider,1,Sells Real fruit juice and beverage. iced coffee and tea drinks | Services Manufacturing and exporting,"Nuboon Co. Ltd. is a junior supplier and service provider from Bangkok, Thailand. They are a manufacturer/oem specializing in real fruit juice and beverage. iced coffee and tea drinks. They provide services such as manufacturing and exporting. Founded in 1992. They are GMP, HACCP, ISO9001, ISO14001, ISO22000 and HALAL certified. They list 1 product.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
2802952,Malee Group Public Limited Company,https://www.go4worldbusiness.com/member/view/2802952/malee-group-public-limited-company.html,Thailand,NULL,Thailand Thailand Thailand,https://www.go4worldbusiness.com/member/view/2802952/malee-group-public-limited-company.html,NULL,Ganesh Bajaj Phone: Not displayed by user.,NULL,Premium,"February, 2020",NULL,NULL,Malee Group Public Limited Company,NULL,NULL,Supplier,NULL,Sells Canned fruit juice,"Malee Group Public Limited Company is a junior supplier from Thailand, Thailand. They supply canned fruit juice.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
3669431,"Londontrading Co.,Ltd",https://www.go4worldbusiness.com/member/view/3669431/londontrading-co-ltd.html,Thailand,Bang Phlat,"31 Somchai Village , Soi Sirinthorn 2 , Sirinthorn Rd., Bang Phlat 10700 Bangkok Thailand",https://www.go4worldbusiness.com/member/view/3669431/londontrading-co-ltd.html,NULL,Miss Sarindha Kumarthdeefusin Phone: Not displayed by user.,NULL,Premium,"July, 2022",NULL,NULL,"Londontrading Co.,Ltd",2018,Buying Agent,Supplier,NULL,Sells Fruit Juice Concentrate,"Londontrading Co.,Ltd is a junior supplier from Bang Phlat, Thailand. They are a buying agent specializing in fruit juice concentrate. Founded in 2018, they report annual sales of around USD 250,000.",Acai Berry Fruit Juice Powder; Acerola Cherry Fruit Juice Extract; Acerola Cherry Fruit Juice Powder,Acai Berry Extract & Products; Acerola Cherry Extract & Products,companies,2026-07-20
